anidbid, title_type, language, title
3980	main	x-jat	High School Aurabuster: Hikari no Mezame
3980	official	ja	ハイスクール・オーラバスター 光の誕生[めざめ]
3980	synonym	x-jat	High School Aurabuster
3980	synonym	x-jat	High School Aura Buster
3980	synonym	en	High School Aurabuster: Birth of the Light
3980	synonym	en	Highschool Aurabuster: Birth of the Light
3982	main	x-jat	Dragon Knight Gaiden
3982	official	de	Dragon Knight
3982	official	ja	ドラゴンナイト外伝
3982	synonym	de	Die Kraft von Mandraguar
3982	synonym	ja	合体! 剣士タケル&ショウの淫靡な戦い (2)
3983	main	x-jat	Bokutachi Pichu Brothers: Party wa Oosawagi! no Maki
3983	official	ja	ぼくたちピチューブラザーズ ～パーティはおおさわぎ! のまき～
3983	official	en	Pichu Bros. In Party Panic!
3983	synonym	x-jat	Boku-tachi Pichu Brothers: Party wa Oosawagi! no Maki
3983	synonym	en	Pichu Bros. Wild Adventure
3984	main	x-jat	Mayutoro The Toons
3984	official	ja	まゆとろ THE TOONS
3985	main	x-jat	Kagihime Monogatari Eikyuu Alice Rondo
3985	official	fr	Eternal Alice
3985	official	en	Key Princess Story Eternal Alice Rondo
3985	official	ja	鍵姫物語 永久アリス輪舞曲[ロンド]
3985	short	x-jat	Kagihime
3985	synonym	en	Eternal Alice
3985	synonym	zh-Hans	键姫物语-永久爱丽丝轮舞曲
3986	main	x-jat	Rean no Tsubasa
3986	official	en	The Wings of Rean
3986	official	ja	リーンの翼
3986	short	x-jat	RnT
3986	short	en	WoR
3986	synonym	en	Rean`s Wing
3988	main	x-jat	Nora
3988	official	ja	NORA
3988	synonym	ja	ノーラ
3989	main	x-jat	Totsugeki! Pappara-tai
3989	official	ja	突撃! パッパラ隊
3989	synonym	en	Charge! Pappara Team
3990	main	x-jat	Soccer Fever
3990	official	ja	サッカー・フィーバー
3990	official	es	La Fiebre del Fútbol
3990	official	fr	Les enfants du Mondial
3990	synonym	ja	サッカーフィーバー
3990	synonym	en	Mundial Soccer Fever
3991	main	x-jat	Piyoko ni Omakase pyo!
3991	official	ja	ぴよこにおまかせぴょ!
3991	official	en	Leave it to Piyoko pyo!
3991	synonym	en	Piyoko Can Help You pyo!
3992	main	x-jat	Toki no Daichi: Hana no Oukoku no Majo
3992	official	ja	刻の大地 ～花の王国の魔女～
3992	synonym	x-jat	Toki no Daichi: Hana no Ohkoku no Majo
3993	main	x-jat	Yajikita Gakuen Douchuuki
3993	official	en	Tales of Yajikita College
3993	official	ja	やじきた学園道中記
3994	main	x-jat	Riki-Ou: Toukatsu Jigoku
3994	official	en	Riki-Oh: The Walls of Hell
3994	official	ja	力王 等括地獄
3994	synonym	ja	力王 ~ RIKI-OH~
3995	main	x-jat	Riki-Ou 2: Horobi no Ko
3995	official	en	Riki-Oh 2: Child of Destruction
3995	official	ja	力王 2 滅びの子
3995	synonym	ja	力王2 「滅びの子」
3996	main	x-jat	Papillon Rose: New Season
3996	official	ja	パピヨンローゼ New Season
3996	official	de	Papillon Rose New Generation
3996	synonym	zh-Hans	内衣战士蝴蝶玫瑰
3996	synonym	zh-Hans	玫瑰文胸的季节
3997	main	x-jat	Shiratori Reiko de Gozaimasu!
3997	official	en	I am THE Shiratori Reiko!
3997	official	ja	白鳥麗子でございます!
3997	synonym	en	I`m Reiko Shiratori
3997	synonym	en	Reiko Shiratori I Presume
3998	main	x-jat	Soukou Kihei Votoms: Kakuyaku taru Itan
3998	official	en	Armored Trooper Votoms: The Brilliant Heretic
3998	official	ja	装甲騎兵ボトムズ 赫奕たる異端
3998	synonym	en	Armored Trooper Votoms: Shining Heresy
3998	synonym	en	Armored Trooper Votoms: The Defrost
3998	synonym	tr	Zırhlı Piyade Votoms: Şanlı Kâfir
3999	main	x-jat	Momoko
3999	official	ja	MoMoKo
3999	synonym	ja	モモコ
3999	synonym	ja	Shocking Pink Girl Momoko
4000	main	x-jat	Makaryuudo
4000	official	ja	魔狩人
4000	synonym	en	Demon Hunter Makaryuudo
4001	main	x-jat	Carol
4001	official	ja	Carol
4001	official	bg	Карол
4002	main	x-jat	Chocchan no Monogatari
4002	official	en	Chocchan`s Story
4002	official	fi	Chocchan`s story
4002	official	ja	チョッちゃん物語
4003	main	x-jat	Otome wa Boku ni Koishiteru
4003	official	en	Otoboku: Maidens are Falling for Me
4003	official	ja	乙女はお姉さま[ボク]に恋してる
4003	short	x-jat	Otoboku
4003	synonym	x-jat	Otome wa Onee-sama ni Koishiteru
4003	synonym	en	The Maiden is Falling in Love with the Elder Sister
4003	synonym	ru	Девушка влюбилась в старшую сестру
4003	synonym	zh-Hans	少女爱姐姐
4004	main	x-jat	Kirara
4004	official	ja	KIRARA
4004	synonym	ja	きらら
4005	main	x-jat	Gekkou no Pierce: Yumemi to Gin no Bara Kishidan
4005	official	fr	Moonlight, la pierre de lune
4005	official	ja	月光のピアス ユメミと銀のバラ騎士団
4005	short	x-jat	ginbara
4005	short	ja	銀バラ
4005	synonym	x-jat	Gekkou no Piasu
4005	synonym	en	Moonlight`s Pierce
4005	synonym	en	The Cursed Earring
4005	synonym	en	The Earring of Moonlight
4006	main	x-jat	Ai to Ken no Camelot: Mangaka Marina Time Slip
4006	official	fr	Camelot
4006	official	ja	愛と剣のキャメロット まんが家マリナ タイムスリップ事件
4006	synonym	x-jat	Mangaka Marina Time Slip Jiken
4006	synonym	en	Marina the Manga Artist Goes to Camelot
4007	main	x-jat	Maji
4007	official	ja	本気(マジ)!
4007	synonym	en	For Real
4007	synonym	x-jat	Honki!
4007	synonym	x-jat	Hon-maji-Ki
4007	synonym	ja	本気!
4009	main	x-jat	Moeru! Onii-san
4009	official	ja	燃える! お兄さん
4009	synonym	en	The Burning Wild Man
4010	main	x-jat	Moeru! Onii-san (1989)
4010	official	ja	燃える! お兄さん (1989)
4011	main	x-jat	Mahou no Princess Minky Momo: Yume o Dakishimete
4011	official	ja	魔法のプリンセス ミンキーモモ(夢を抱きしめて)
4011	synonym	en	Magical Princess Minky Momo: Hold on to Your Dreams
4011	synonym	x-jat	Mahou no Princess Minky Momo: Yume wo Dakishimete
4012	main	x-jat	Fairy Princess Minky Momo: Yume no Naka no Rondo
4012	official	ja	Fairy Princess Minky Momo 夢の中の輪舞[ロンド] La ronde in my dream
4012	official	pl	Gigi i fontanna młodości
4012	official	en	Magical Princess Minky Momo: La Ronde in my Dream
4012	official	el	Η Πηγή της Νιότης
4012	official	ru	Джи-Джи и ее мечты
4012	short	is	Gígja Prinsessa
4012	synonym	x-jat	Mahou no Princess Minky Momo: Yume no Naka no Rondo
4012	synonym	x-jat	Minky Momo Movie
4012	synonym	ja	魔法のプリンセス ミンキーモモ夢の中の輪舞
4013	main	x-jat	Minky Momo in Yume ni Kakeru Hashi
4013	official	ja	MINKY MOMO in 夢にかける橋
4013	official	en	Minky Momo: The Bridge Over Dreams
4013	synonym	x-jat	Minky Momo OVA2
4013	synonym	en	Minky Momo - The Bridge over Dreams
4014	main	x-jat	Minky Momo in Tabidachi no Eki
4014	official	ja	MINKY MOMO in 旅立ちの駅
4014	official	en	Minky Momo: The Station of Your Memories
4014	synonym	ja	MINKY MOMO IN 旅だちの駅
4014	synonym	x-jat	Minky Momo OVA3
4015	main	x-jat	Dr. Slump: Arale no Bikkuriman
4015	official	ja	ドクタースランプ アラレのびっくりバーン
4015	synonym	en	Dr. Slump - Arale`s Amazing-man
4015	synonym	en	Dr. Slump Movie 10
4016	main	x-jat	Bakuten Shoot Beyblade The Movie: Gekitou!! Takao vs Daichi
4016	official	en	Beyblade the Movie: Decisive Battle! Takao VS Daichi
4016	official	ja	爆転シュート ベイブレード THE MOVIE 激闘!! タカオVS大地
4016	synonym	en	Beyblade the Movie: Fierce Battle
4017	main	x-jat	Jigoku Sensei Nube OVA
4017	official	en	Hell Teacher Nube OVA
4017	official	ja	地獄先生ぬ～べ～ OVA
4018	main	x-jat	Jigoku Sensei Nube: Gozen 0 Ji Nube Shisu!
4018	official	ja	地獄先生ぬ～べ～ 午前0時ぬ～ぺ～死す!
4018	synonym	en	Hell Teacher Nube: 0 a.m. Nube Dead
4019	main	x-jat	Jigoku Sensei Nube: Kyoufu no Natsuyasumi! Ayashi no Umi no Densetsu!
4019	official	en	Hell Teacher Nube: Summer Holiday of Fear! Legend of the Sea of Suspicion
4019	official	ja	地獄先生ぬ～べ～ 恐怖の夏休み!! 妖しの海の伝説!
4019	synonym	x-jat	Jigoku Sensei Nube: Kyofu no Natsu Yasumi!! Ayakashi no Umi no Densetsu!
4019	synonym	x-jat	Jigoku Sensei Nube MOVIE (1997 Summer)
4020	main	x-jat	Esper Bishoujo Manami
4020	official	en	Sexy Fighter Manami
4020	official	ja	エスパー美少女まなみ
4020	synonym	ru	Сексуальный воин Манами
4021	main	x-jat	Kishin Houkou Demonbane (2006)
4021	official	en	Demonbane
4021	official	ja	機神咆吼デモンベイン (2006)
4021	short	x-jat	demonbane tv
4021	synonym	en	Roar of the Machine God Demonbane
4021	synonym	bg	Богът на машините - Демонбане
4021	synonym	zh-Hans	机神咆哮
4022	main	x-jat	Inukami!
4022	official	ja	いぬかみっ!
4022	short	x-jat	Inukami
4022	synonym	es	¡Perro Divino!
4022	synonym	zh-Hans	犬神!
4023	main	x-jat	Lemon Angel Project
4023	official	ja	LEMON ANGEL PROJECT
4023	short	x-jat	LAP
4023	synonym	ja	レモン エンジェル プロジェクト
4023	synonym	ja	レモンエンジェルプロジェクト
4023	synonym	x-jat	Lemon Project
4023	synonym	zh-Hans	柠檬天使计划
4024	main	x-jat	Ryoujoku Hitozuma Onsen
4024	official	en	Spa of Love
4024	official	ja	凌辱人妻温泉
4026	main	x-jat	Urban Square: Kouhaku no Tsuigeki
4026	official	ja	アーバンスクウェア 琥珀の追撃
4026	synonym	x-jat	Urban Square
4026	synonym	en	Urban Square: Chasing Amber
4026	synonym	x-jat	Urban Square: Kohaku no Tsuigeki
4027	main	x-jat	Cosmo Police Justy
4027	official	ja	COSMO POLICE ジャスティ
4027	synonym	en	Cosmo Police Justy
4031	main	x-jat	Hi-Speed Jecy
4031	official	ja	ハイスピード・ジェシー
4031	synonym	en	High Speed Jessie
4032	main	x-jat	xxxHOLiC
4032	official	th	xxxโฮลิค
4032	official	en	xxxHOLiC
4032	official	es-LA	xxxHolic
4032	official	pl	xxxHolic
4032	official	ja	xxxHOLiC
4032	official	pt-BR	XXX Holic
4032	official	de	xxxHolic - Die Serie
4032	official	fr	xxxHolic - La série
4032	short	x-jat	Holic TV
4032	short	uk	холік
4032	synonym	th	โฮลิค
4032	synonym	ja	XXXホリック
4032	synonym	x-jat	xxxHOLiC TV
4032	synonym	uk	xxxГолік
4032	synonym	ru	Триплексоголик
4033	main	x-jat	Uchuu Senshi Baldios (1981)
4033	official	pt-BR	Baldios - Os Guerreiros do Espaço
4033	official	en	Space Warrior Baldios the Movie
4033	official	ja	宇宙戦士バルディオス (1981)
4033	synonym	en	Revenge of the Space Warriors
4033	synonym	en	Space Warriors: Battle for Earth Station S-1
4033	synonym	x-jat	Uchuu Senshi Baldios Movie
4034	main	x-jat	Yuukan Club
4034	official	ja	有閑倶楽部
4034	synonym	en	Leisure Club
4035	main	x-jat	Hoka Hoka Kazoku
4035	official	en	The Affectuous Family
4035	official	ja	ほかほか家族
4036	main	x-jat	Hyouga Senshi Gaislugger
4036	official	ja	氷河戦士ガイスラッガー
4036	synonym	en	Glacier Warrior Gaislugger
4036	synonym	it	Guyslagger
4036	synonym	en	Guyslugger
4037	main	x-jat	Shippuu! Iron Leaguer
4037	official	ja	疾風! アイアンリーガー
4037	synonym	en	Hurricane! Iron Leaguer
4038	main	x-jat	Ijiwaru Baa-san
4038	official	ja	いじわるばあさん
4038	synonym	en	Bullying Grandmother
4039	main	x-jat	Itsumo Kokoro ni Taiyou o!
4039	official	ja	いつも心に太陽を!
4039	synonym	en	Always the Sun in My Soul
4039	synonym	en	Remember the Sun in the Heart
4040	main	x-jat	Jungle no Ouja Taa-chan
4040	official	ja	ジャングルの王者ターちゃん
4040	synonym	en	Jungle King Taa-chan
4040	synonym	en	Jungle King Tar-chan
4041	main	x-jat	Judo Bu Monogatari
4041	official	ja	柔道部物語
4042	main	x-jat	Pink Mizu Dorobou Ame Dorobou
4042	official	ja	Pink みずドロボウあめドロボウ
4042	synonym	x-jat	Pink Mizu Dorobo Ame Dorobo
4042	synonym	en	Pink - Water Thieves Rain Thieves
4043	main	x-jat	Barbapapa
4043	official	ja	バーバパパ
4043	official	hu	Barbacsalád
4043	official	nl	Barbapapa
4043	official	sv	Barbapapa
4043	official	fr	Barbapapa
4043	official	da	Barbapapa
4043	official	fi	Barbapapa
4043	official	de	Barbapapa
4043	official	it	Barbapapà
4043	official	ar	باربار الشاطر
4043	synonym	ja	おばけのバーバパパ
4044	main	x-jat	Barbapapa Sekai o Mawaru
4044	official	en	Barbapapa Around the World
4044	official	fr	Barbapapa autour du monde
4044	official	nl	Barbapapa de wereld rond
4044	official	fi	Barbapapa: Maailman ympäri
4044	official	de	Um die Welt mit Barbapapa
4044	official	ja	バーバパパ 世界をまわる
4044	synonym	fr	Barbapapa amis de tous les pays
4045	main	x-jat	Yanbou Ninbou Tonbou
4045	official	ja	ヤンボウ ニンボウ トンボウ
4045	synonym	en	Yanbo, Ninbo and Tonbo
4046	main	x-jat	Tsubasa Chronicle Dai 2 Series
4046	official	th	สึบาสะ สงครามเทพข้ามมิติ ปี 2
4046	official	de	Tsubasa Chronicle (2. Staffel)
4046	official	fr	Tsubasa Chronicle - Saison 2
4046	official	pl	Tsubasa Chronicle - Sezon 2
4046	official	ja	ツバサ・クロニクル 第2シリーズ
4046	short	x-jat	tsubasa2
4046	short	x-jat	Tsubasa S2
4046	synonym	x-jat	trc2
4046	synonym	en	Tsubasa Chronicle 2nd Series
4046	synonym	x-jat	Tsubasa Chronicle Dai Ni Series
4046	synonym	ru	Хроника крыльев (сезон второй)
4046	synonym	zh-Hans	翼 年代记 第2季
4049	main	x-jat	Ray the Animation
4049	official	th	เรย์: ดวงตาปาฏิหาริย์
4049	official	pl	Ray
4049	official	ja	RAY THE ANIMATION
4049	official	en	Ray the Animation
4049	short	x-jat	Ray
4049	synonym	ru	Рэй
4049	synonym	zh-Hans	怪医美女零
4050	main	x-jat	Xanadu Dragonslayer Densetsu
4050	official	en	Xanadu: Legend of Dragonslayer
4050	official	ja	ザナドゥ ドラゴンスレイヤー伝説
4050	synonym	x-jat	XANADU Dragon Slayer Densetsu
4050	synonym	en	Xanadu Dragonslayer Legend
4051	main	x-jat	Hana no Asuka-gumi!
4051	official	ja	花のあすか組!
4051	synonym	x-jat	Shin Kabukicho Story Hana no Asuka Gumi!
4052	main	x-jat	Kuma no Puutarou
4052	official	ja	クマのプー太郎
4052	synonym	x-jat	Kuma no Putarou
4052	synonym	en	Putaro the Bear
4052	synonym	en	Puutarou the Bear
4053	main	x-jat	Shounen Santa no Daibouken
4053	official	ja	少年サンタの大冒険!
4053	synonym	x-jat	Shonen Santa no Daiboken
4053	synonym	x-jat	Shonen Santa no Daibouken
4053	synonym	en	The Adventures of Young Santa Claus
4053	synonym	en	The Great Adventures of Young Santa
4054	main	x-jat	Tekkon Kinkreet (2006)
4054	official	ko	철콘 근크리트
4054	official	fr	Amer Béton
4054	official	lt	Betonas, geležis, raumenys
4054	official	es-LA	En Busca de la Ciudad Tesoro
4054	official	tr	Hazine Şehri
4054	official	et	Tekkonkinkreet
4054	official	fi	Tekkonkinkreet
4054	official	hu	TekkonKinkreet
4054	official	pl	Tekkonkinkreet
4054	official	de	Tekkonkinkreet
4054	official	pt-BR	Tekkonkinkreet
4054	official	pt	Tekkonkinkreet: A Cidade do Tesouro
4054	official	it	Tekkon Kinkreet - Soli contro tutti
4054	official	el	Tekkonkinkreet:Μαχητες Της Σιδερενιας Πολης
4054	official	ru	Железобетон
4054	official	bg	Теконкинкрийт
4054	official	ja	鉄コン筋クリート (2006)
4054	synonym	en	Black & White
4054	synonym	x-jat	Tekkon Kinkurito
4054	synonym	uk	Залізобетон
4055	main	x-jat	Momotarou: Umi no Shinpei
4055	official	en	Momotaro - Divine Soldiers of the Sea
4055	official	fr	Momotaro, le divin soldat de la mer
4055	official	ja	桃太郎 海の神兵
4056	main	x-jat	Maicching Machiko Sensei
4056	official	ja	まいっちんぐマチコ先生
4056	synonym	x-jat	Maicchingu Machiko Sensei
4056	synonym	x-jat	Maitchingu Machiko Sensei
4056	synonym	en	Shame of Teacher Machiko
4057	main	x-jat	Kinnikuman II Sei: Ultimate Muscle 2
4057	official	ja	キン肉マンII世 ULTIMATE MUSCLE 2
4057	synonym	x-jat	Kinnikuman II Yo: Ultimate Muscle 2
4057	synonym	en	Kinnikuman Second Generations: Ultimate Muscle 2
4058	main	x-jat	Gekijouban Haruka Naru Toki no Naka de: Maihitoyo
4058	official	de	In a Distant Time - The Movie: Ein Tanz im Mondlicht
4058	official	ja	劇場版 遙かなる時空[とき]の中で 舞一夜
4058	synonym	en	Beyond the Stream of Time: A Dance in the Moonlight
4058	synonym	x-jat	Harukanaru Toki no Naka de Maihitoyo
4058	synonym	de	In a Distant Time - The Movie: Tanz einer Nacht
4058	synonym	zh-Hans	遥远时空中 剧场版 ～舞一夜～
4060	main	x-jat	Chuumon no Ooi Ryouriten (1993)
4060	official	ja	注文の多い料理店 (1993)
4060	synonym	en	A Well-Ordered Restaurant (1993)
4060	synonym	en	The Restaurant of Many Orders (1993)
4061	main	x-jat	Ishii Hisaichi no Dai Seikai
4061	official	ja	いしいひさいちの大政界
4062	main	x-jat	Samurider: Nazo no Tenkousei
4062	official	ja	サムライダー 謎の転校生
4063	main	x-jat	Omakase Scrappers
4063	official	ja	おまかせ スクラッパーズ
4063	synonym	en	Leave It to Scrappers
4063	synonym	es	Los Robotrabajadores
4064	main	x-jat	Denkou Chou Tokkyuu Hikarian
4064	official	ja	電光超特急ヒカリアン
4064	synonym	en	Hikarian 2 : Lightning Attack Express
4064	synonym	en	Lightning Super Express Hikarian
4065	main	x-jat	Mini Moni the TV
4065	official	ja	ミニモニ. じゃてーびぃ
4066	main	x-jat	Mini Moni Yaru no da Pyon!
4066	official	ja	ミニモニ. やるのだぴょん
4067	main	x-jat	Joshikousei: Girl`s High
4067	official	fr	Girl`s High School
4067	official	en	Girl`s High School Students
4067	official	ru	Старшеклассницы
4067	official	ja	女子高生 GIRL`S HIGH
4067	short	en	hsg
4067	synonym	ko	여고생
4067	synonym	pt-BR	Colegiais
4067	synonym	en	Girls High
4067	synonym	en	High School Girls
4067	synonym	fr	High School Girls
4067	synonym	x-jat	Joshikosei
4067	synonym	x-jat	Joshi Kosei
4067	synonym	ar	طالبات الثانوية
4067	synonym	zh-Hans	女子高生
4068	main	x-jat	Yoshinaga-san`chi no Gargoyle
4068	official	ja	吉永さん家のガーゴイル
4068	short	x-jat	Gargoyle
4068	short	x-jat	garkun
4068	synonym	en	Gargoyle of Yoshinaga house
4068	synonym	en	The Gargoyle of the Yoshinagas
4068	synonym	zh-Hans	吉永家的Gargoyle
4068	synonym	zh-Hans	吉永家的石雕像
4069	main	x-jat	Funny Pets
4069	official	ja	Funny Pets
4069	synonym	x-jat	Funny Pets Plus
4069	synonym	en	Poetic and Lunatic Funny Pets Plus
4070	main	x-jat	Lily to Kaeru to (Otouto)
4070	official	ja	リリとカエルと(弟) Lily,Frogs,and Little Brother.
4070	synonym	en	Lily, Frogs, and Little Brother
4071	main	x-jat	Sabaku no Kaizoku! Captain Kuppa
4071	official	en	Captain Kuppa Desert Pirate
4071	official	ja	砂漠の海賊! キャプテンクッパ
4072	main	x-jat	Strait Jacket
4072	official	ja	ストレイト・ジャケット
